Price,PlotSize,FloorArea,Trees,Distance,Pool
3373,4.6,652,24,14,Yes
2918,5,621,5,23.7,Yes
5866,2.4,494,72,14.3,No
3002,4.9,643,58,4.7,No
6640,6.4,679,52,4,Yes
4189,3.7,548,78,8.7,No
5194,3.5,537,65,17,Yes
602,3,386,22,0,Yes
2576,2.9,445,68,27.7,No
1226,4.4,597,57,25.3,No
2282,5.3,691,53,11.7,No
1776,3.5,555,36,8.7,No
2742,2.4,465,23,8,No
3536,4,535,48,32.7,Yes
2723,5.2,696,61,19.7,Yes
2506,3.4,444,41,18.3,No
870,4.6,525,1,20,Yes
2269,2.3,401,20,11,No
3245,3.9,521,38,25,No
4266,4.5,652,68,0,Yes
3766,4,598,24,13.7,Yes
1590,2.3,429,16,25.7,Yes
1587,2.5,466,32,28.7,No
2662,5.1,651,77,6.3,Yes
2602,3.3,446,40,0,No
4880,5.7,678,60,11.3,No
3590,3,442,0,5.3,Yes
1187,4.1,505,50,16.3,No
4166,4.3,547,48,21,No
1251,3.6,586,25,15,Yes
2621,3.8,579,12,0,Yes
787,4,453,16,11.3,No
3261,3.7,570,44,14,Yes
3763,5.2,637,62,16,Yes
4762,5.8,672,59,13,No
1926,3.2,442,0,22,No
1398,3.9,567,57,25.7,No
3619,3.4,405,70,26,No
1219,4.3,541,24,20.7,No
2854,5.5,691,61,0,Yes
602,2.4,358,46,27.7,No
1786,4.7,693,10,23,No
2870,2.4,473,79,20.7,Yes
4355,7.4,626,56,11.3,No
1430,3.1,461,73,25.7,No
2022,4.7,669,64,21.7,No
5229,5.2,624,69,9,Yes
2051,3.6,546,12,0,No
3158,4.3,596,59,25.7,Yes
4477,3.1,444,0,0,No
2944,5.2,603,65,12.3,Yes
2131,2.3,402,24,17,Yes
525,3.8,428,12,25,No
4221,3.5,524,76,21,Yes
752,3.1,363,2,14,Yes
893,4.4,486,52,28,No
3312,5.2,618,26,23.3,Yes
3424,2.6,424,11,27.7,Yes
1651,5.2,634,53,14.7,No
4269,3.6,575,55,32.7,Yes
